organization_id,organization_name,website_url,contact_url,fetch_target_url,fetch_status,emails_found_raw,selected_email,email_status,email_source_url,email_source_type,contact_name,contact_role,lead_readiness,enriched_at_utc,notes,website_discovery_status,website_discovery_source,validated_website_url,contact_quality_tier,ready_reason,recovery_lane
org_fundaci_n_para_a_investigaci_n_o_desenvo_b07a8fbe,"Fundación para a Investigación, o Desenvolvemento e a Innovación Ramón Domínguez,",,https://keep.eu/projects/19357/,https://www.atlanticarea.eu/,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_gobierno_regional_de_cantabria_spain_aef0d33d,Gobierno Regional de Cantabria,,https://keep.eu/projects/19353/,https://www.atlanticarea.eu/,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_f_rum_oceano_associa_o_da_economia_do_ma_267f4149,Fórum Oceano – Associação da Economia do Mar,,https://keep.eu/projects/19353/,https://www.atlanticarea.eu/,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_foodintech_lda_portugal_d4cfc97b,Foodintech Lda,,https://keep.eu/projects/19353/,https://www.atlanticarea.eu/,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_ceeeta_eco_energy_consultants_ltd_portug_f8312f97,"CEEETA-ECO, Energy Consultants, Ltd.",,https://keep.eu/projects/23491/,https://interreg-med.eu/,ok,,,email_not_found_form_only,,,,,not_outreach_ready,2026-06-07T16:20:17Z,page_fetched_form_only | candidate_source=keep_eu_html_project_23491,pending_wave2,wave1_existing_evidence_only,,,,programme_or_project_site
org_fondazione_imc_centro_marino_internazion_7badb7b4,Fondazione IMC - Centro Marino Internazionale,,https://keep.eu/projects/23491/,https://interreg-med.eu/,ok,,,email_not_found_form_only,,,,,not_outreach_ready,2026-06-07T16:20:17Z,page_fetched_form_only | candidate_source=keep_eu_html_project_23491,pending_wave2,wave1_existing_evidence_only,,,,programme_or_project_site
org_taormina_etna_consortium_italy_690a1020,Taormina Etna Consortium,,https://keep.eu/projects/23491/,https://interreg-med.eu/,ok,,,email_not_found_form_only,,,,,not_outreach_ready,2026-06-07T16:20:17Z,page_fetched_form_only | candidate_source=keep_eu_html_project_23491,pending_wave2,wave1_existing_evidence_only,,,,programme_or_project_site
org_associaci_medcities_spain_7f796640,Associació MedCities,,https://keep.eu/projects/23491/,https://interreg-med.eu/,ok,,,email_not_found_form_only,,,,,not_outreach_ready,2026-06-07T16:20:17Z,page_fetched_form_only | candidate_source=keep_eu_html_project_23491,pending_wave2,wave1_existing_evidence_only,,,,programme_or_project_site
org_cl_ster_mar_timo_de_las_illes_balears_sp_aad9066a,Clúster Marítimo De Las Illes Balears,,https://keep.eu/projects/23491/,https://interreg-med.eu/,ok,,,email_not_found_form_only,,,,,not_outreach_ready,2026-06-07T16:20:17Z,page_fetched_form_only | candidate_source=keep_eu_html_project_23491,pending_wave2,wave1_existing_evidence_only,,,,programme_or_project_site
org_r_gion_marche_d_partement_de_l_conomie_d_950193f9,Région Marche - Département de l'économie du secteur de la pêche,,https://keep.eu/projects/23478/,https://interreg-med.eu/,ok,,,email_not_found_form_only,,,,,not_outreach_ready,2026-06-07T16:20:17Z,page_fetched_form_only | candidate_source=keep_eu_html_project_23478,pending_wave2,wave1_existing_evidence_only,,,,programme_or_project_site
org_regione_campania_italy_d69aafae,Regione Campania,,https://keep.eu/projects/23478/,https://interreg-med.eu/,ok,,,email_not_found_form_only,,,,,not_outreach_ready,2026-06-07T16:20:17Z,page_fetched_form_only | candidate_source=keep_eu_html_project_23478,pending_wave2,wave1_existing_evidence_only,,,,programme_or_project_site
org_universit_de_l_algarve_cria_division_de_36759619,Université de l'Algarve - CRIA - Division de l'entrepreneuriat et du transfert de technologies,,https://keep.eu/projects/23478/,https://interreg-med.eu/,ok,,,email_not_found_form_only,,,,,not_outreach_ready,2026-06-07T16:20:17Z,page_fetched_form_only | candidate_source=keep_eu_html_project_23478,pending_wave2,wave1_existing_evidence_only,,,,programme_or_project_site
org_fundaci_n_platoniq_spain_da4d7b5a,Fundación Platoniq,,https://keep.eu/projects/23478/,https://interreg-med.eu/,ok,,,email_not_found_form_only,,,,,not_outreach_ready,2026-06-07T16:20:17Z,page_fetched_form_only | candidate_source=keep_eu_html_project_23478,pending_wave2,wave1_existing_evidence_only,,,,programme_or_project_site
org_art_er_s_cons_p_a_italy_63d1f451,ART-ER - S. CONS P.A,,https://keep.eu/projects/21420/,https://interreg-med.eu/,ok,,,email_not_found_form_only,,,,,not_outreach_ready,2026-06-07T16:20:17Z,page_fetched_form_only | candidate_source=keep_eu_html_project_21420,pending_wave2,wave1_existing_evidence_only,,,,programme_or_project_site
org_barcelona_activa_sa_spm_spain_3104d876,Barcelona Activa SA SPM,,https://keep.eu/projects/21420/,https://interreg-med.eu/,ok,,,email_not_found_form_only,,,,,not_outreach_ready,2026-06-07T16:20:17Z,page_fetched_form_only | candidate_source=keep_eu_html_project_21420,pending_wave2,wave1_existing_evidence_only,,,,programme_or_project_site
org_regione_lazio_direction_r_gionale_de_la_4bba602c,Regione Lazio - Direction Régionale de la Culture et de la Politique de Jeunesse,,https://keep.eu/projects/21420/,https://interreg-med.eu/,ok,,,email_not_found_form_only,,,,,not_outreach_ready,2026-06-07T16:20:17Z,page_fetched_form_only | candidate_source=keep_eu_html_project_21420,pending_wave2,wave1_existing_evidence_only,,,,programme_or_project_site
org_universit_de_valencia_d_partement_d_cono_f19a4daf,Université de Valencia - Département d'économie appliquée,,https://keep.eu/projects/21420/,https://interreg-med.eu/,ok,,,email_not_found_form_only,,,,,not_outreach_ready,2026-06-07T16:20:17Z,page_fetched_form_only | candidate_source=keep_eu_html_project_21420,pending_wave2,wave1_existing_evidence_only,,,,programme_or_project_site
org_communaut_intermunicipale_de_l_alentejo_b0f37490,Communauté Intermunicipale de l'Alentejo Central,,https://keep.eu/projects/21420/,https://interreg-med.eu/,ok,,,email_not_found_form_only,,,,,not_outreach_ready,2026-06-07T16:20:17Z,page_fetched_form_only | candidate_source=keep_eu_html_project_21420,pending_wave2,wave1_existing_evidence_only,,,,programme_or_project_site
org_ville_de_bologne_italy_6274f926,Ville de Bologne,,https://keep.eu/projects/21420/,https://interreg-med.eu/,ok,,,email_not_found_form_only,,,,,not_outreach_ready,2026-06-07T16:20:17Z,page_fetched_form_only | candidate_source=keep_eu_html_project_21420,pending_wave2,wave1_existing_evidence_only,,,,programme_or_project_site
org_aster_s_cons_p_a_italy_0da36a87,ASTER S.cons.p.a.,,https://keep.eu/projects/21420/,https://interreg-med.eu/,ok,,,email_not_found_form_only,,,,,not_outreach_ready,2026-06-07T16:20:17Z,page_fetched_form_only | candidate_source=keep_eu_html_project_21420,pending_wave2,wave1_existing_evidence_only,,,,programme_or_project_site
org_royal_college_of_surgeons_in_ireland_off_2cdc7aad,Royal College of Surgeons in Ireland (Office of Research and Innovation),,https://keep.eu/projects/31255/,https://www.atlanticarea.eu/discover-our-projects/approved-projects/bots,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/discover-our-projects/approved-projects/bots,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_tml_transportes_metropolitanos_de_lisboa_ab0c9578,TML - Transportes Metropolitanos de Lisboa,https://www.tmlmobilidade.pt,https://www.tmlmobilidade.pt/,https://www.tmlmobilidade.pt/en/,ok,,,email_not_found_form_only,,,,,not_outreach_ready,2026-06-07T16:20:17Z,page_fetched_form_only | candidate_source=own_contact_url,pending_wave2,wave1_existing_evidence_only,https://www.tmlmobilidade.pt,,,own_site_not_ready
org_association_du_pole_de_competivite_valor_39088ffc,Association du Pole de Competivite VALORIAL,,https://keep.eu/projects/22111/,https://www.atlanticarea.eu/,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_northern_ireland_food_drink_association_9f2997ea,Northern Ireland Food & Drink Association,,https://keep.eu/projects/22111/,https://www.atlanticarea.eu/,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_chambre_de_commerce_d_industrie_des_serv_f20d142e,"Chambre de commerce, d'industrie, des services et de la navigation Mallorca",,https://keep.eu/projects/23493/,https://interreg-med.eu/,ok,,,email_not_found_form_only,,,,,not_outreach_ready,2026-06-07T16:20:17Z,page_fetched_form_only | candidate_source=keep_eu_html_project_23493,pending_wave2,wave1_existing_evidence_only,,,,programme_or_project_site
org_bulgaria_pz_government_bg_c85f6acb,Областна администрация Пазарджик,http://www.pz.government.bg,http://www.pz.government.bg,https://pz.government.bg/,ok,,,email_not_found_form_only,,,,,not_outreach_ready,2026-06-07T16:20:17Z,page_fetched_form_only | candidate_source=own_contact_url,pending_wave2,wave1_existing_evidence_only,http://www.pz.government.bg,,,own_site_not_ready
org_reghionalna_razvojna_agencija_za_bjelasi_f28d640b,"Reghionalna razvojna agencija za Bjelasicu, Komove i Prokletije",http://www.bjelasica-komovi.me,http://www.bjelasica-komovi.me,https://bjelasica-komovi.me/,ok,,,email_not_found_form_only,,,,,not_outreach_ready,2026-06-07T16:20:17Z,page_fetched_form_only | candidate_source=own_contact_url,pending_wave2,wave1_existing_evidence_only,http://www.bjelasica-komovi.me,,,own_site_not_ready
org_greece_phala_gr_4339ee3e,Πανελλήνιος Σύλλογος Αρχιτεκτόνων Τοπίου ΠΣΑΤ,http://www.phala.gr,http://www.phala.gr,https://www.phala.gr/,ok,info@phala.gr,info@phala.gr,email_found,https://www.phala.gr/,website_footer,,,ready_for_outreach,2026-06-07T16:20:17Z,accepted_same_domain | candidate_source=own_contact_url,baseline_existing,baseline_existing,http://www.phala.gr,official_generic_partner_email,generic_email_on_official_site,baseline_ready
org_ob_ina_postojna_slovenia_postojna_si_8882e2bb,Občina Postojna,http://www.postojna.si,http://www.postojna.si,https://www.postojna.si/,ok,obcina@postojna.si,obcina@postojna.si,email_found,https://www.postojna.si/,website_footer,,,ready_for_outreach,2026-06-07T16:20:17Z,accepted_same_domain | candidate_source=own_contact_url,baseline_existing,baseline_existing,http://www.postojna.si,direct_partner_email,email_on_official_partner_domain,baseline_ready
org_greece_palaiofaliro_gr_b33cbb4a,Δήμος Παλαιού Φαλήρου,http://palaiofaliro.gr,http://palaiofaliro.gr,https://palaiofaliro.gr/,ok,,,email_not_found_no_contact_channel,,,,,not_outreach_ready,2026-06-07T16:20:17Z,page_fetched but no email found,pending_wave2,wave1_existing_evidence_only,http://palaiofaliro.gr,,,own_site_not_ready
org_asociaci_n_centro_de_investigaci_n_coope_1c47e145,Asociación Centro de Investigación Cooperativa en Biociencias - CIC bioGUNE (CIC bioGUNE),,https://keep.eu/projects/31255/,https://www.atlanticarea.eu/discover-our-projects/approved-projects/bots,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/discover-our-projects/approved-projects/bots,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_universidade_do_porto_faculdade_de_medic_d54a1158,Universidade do Porto (Faculdade de Medicina da Universidade do Porto),,https://keep.eu/projects/31255/,https://www.atlanticarea.eu/discover-our-projects/approved-projects/bots,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/discover-our-projects/approved-projects/bots,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_asociaci_n_centro_de_investigaci_n_coope_5553c2ef,Asociación Centro de Investigación Cooperativa en Biociencias - CIC bioGUNE,,https://keep.eu/projects/31255/,https://www.atlanticarea.eu/discover-our-projects/approved-projects/bots,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/discover-our-projects/approved-projects/bots,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_parc_marin_de_la_c_te_bleue_france_parcm_8323ddb7,Parc Marin de la Côte Bleue,https://parcmarincotebleue.fr,https://parcmarincotebleue.fr/,https://parcmarincotebleue.fr/,ok,,,email_not_found_form_only,,,,,not_outreach_ready,2026-06-07T16:20:17Z,page_fetched_form_only | candidate_source=own_contact_url,pending_wave2,wave1_existing_evidence_only,https://parcmarincotebleue.fr,,,own_site_not_ready
org_comit_fran_ais_de_l_uicn_france_fb0123b4,Comité français de l’UICN,,https://keep.eu/projects/30105/,,skipped_no_own_url,,,email_not_found_no_website,,,,,not_outreach_ready,2026-06-07T16:20:17Z,,pending_wave2,wave1_existing_evidence_only,,,,no_website
org_wwf_adria_udruga_za_za_titu_prirode_i_o_761e95e3,WWF Adria– Udruga za Zaštitu Prirode i Očuvanje Biološke Raznolikosti,,https://keep.eu/projects/30105/,,skipped_no_own_url,,,email_not_found_no_website,,,,,not_outreach_ready,2026-06-07T16:20:17Z,,pending_wave2,wave1_existing_evidence_only,,,,no_website
org_bulgaria_batti_eu_c4fc99e8,Българска асоциация за трансфер на технологии и иновации,http://www.batti.eu,http://www.batti.eu,https://batti.eu/home/,promoted_from_existing_evidence,battinnovation@gmail.com,battinnovation@gmail.com,email_found,https://batti.eu/home/,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,http://www.batti.eu,official_external_published_email,external_email_published_on_official_site,own_site_not_ready
org_cyprus_visitpafos_org_cy_65eccd1a,Εταιρεία Τουριστικής Ανάπτυξης και Προβολής Περιφέρειας Πάφου,http://www.visitpafos.org.cy,http://www.visitpafos.org.cy,http://www.visitpafos.org.cy,ok,,,email_not_found_no_contact_channel,,,,,not_outreach_ready,2026-06-07T16:20:17Z,page_fetched but no email found,pending_wave2,wave1_existing_evidence_only,http://www.visitpafos.org.cy,,,own_site_not_ready
