organization_id,organization_name,organization_type,partner_country,website_url,contact_url,validated_website_url,contact_name,contact_role,email,email_source_url,source_project_urls,score,suggested_angle,contact_quality_tier,ready_reason
org_dubrova_ka_razvojna_agencija_dura_croati_f342341a,Dubrovačka razvojna agencija DURA,Sectoral agency,Croatia,https://dura.hr,https://dura.hr/,https://dura.hr,,,info@dura.hr,https://dura.hr/,https://keep.eu/projects/29224/ | https://keep.eu/projects/29246/,4.0,"Turn training, workshops and capacity-building assets into scalable learning paths.",official_generic_partner_email,generic_email_on_official_site
org_op_tina_budva_montenegro_budva_me_f7a68e8e,Opština Budva,Local public authority,Montenegro,http://www.budva.me,http://www.budva.me,http://www.budva.me,,,info@budva.me,https://www.budva.me/,https://keep.eu/projects/29224/,4.0,"Turn training, workshops and capacity-building assets into scalable learning paths.",official_generic_partner_email,generic_email_on_official_site
org_op_tina_tuzi_montenegro_tuzi_org_me_b98c7546,Opština Tuzi,Local public authority,Montenegro,https://tuzi.org.me,https://tuzi.org.me/cg/naslovna/,https://tuzi.org.me,,,tuzi@tuzi.org.me,https://tuzi.org.me/cg/naslovna/,https://keep.eu/projects/29215/,4.0,Move from dissemination assets to reusable knowledge-transfer products and measurable training.,direct_partner_email,email_on_official_partner_domain
org_distretto_tecnologico_nazionale_sull_ene_cb3a4015,Distretto Tecnologico Nazionale sull'Energia,Other,Italy,http://www.ditne.it,http://www.ditne.it,http://www.ditne.it,,,info@ditne.it,https://www.ditne.it/,https://keep.eu/projects/29215/,4.0,Move from dissemination assets to reusable knowledge-transfer products and measurable training.,official_generic_partner_email,generic_email_on_official_site
org_grad_ka_tela_croatia_kastela_hr_3d526283,Grad Kaštela,Local public authority,Croatia,http://www.kastela.hr,http://www.kastela.hr,http://www.kastela.hr,,,pisarnica@kastela.hr,https://kastela.hr/,https://keep.eu/projects/29215/,4.0,Move from dissemination assets to reusable knowledge-transfer products and measurable training.,direct_partner_email,email_on_official_partner_domain
org_bashkia_lezh_albania_lezha_gov_al_31f25e0e,Bashkia Lezhë,Local public authority,Albania,https://lezha.gov.al,https://lezha.gov.al/,https://lezha.gov.al,,,mailto:info@lezha.gov.al,https://lezha.gov.al/,https://keep.eu/projects/29215/,4.0,Move from dissemination assets to reusable knowledge-transfer products and measurable training.,direct_partner_email,email_on_official_partner_domain
org_gradska_razvojna_agencija_isto_no_saraje_587dd3c2,Gradska razvojna agencija Istočno Sarajevo,Sectoral agency,Bosnia and Herzegovina,https://rais.rs.ba,https://rais.rs.ba/,https://rais.rs.ba,,,info@rais.rs.ba,https://rais.rs.ba/,https://keep.eu/projects/28810/,4.0,Package digital skills and transformation outputs into structured beneficiary learning tracks.,official_generic_partner_email,generic_email_on_official_site
org_op_tina_kotor_montenegro_kotor_me_1c7cc020,Opština Kotor,Local public authority,Montenegro,http://www.kotor.me,http://www.kotor.me,http://www.kotor.me,,,mzskaljari@kotor.me,https://www.kotor.me/,https://keep.eu/projects/28810/,4.0,Package digital skills and transformation outputs into structured beneficiary learning tracks.,direct_partner_email,email_on_official_partner_domain
org_bulgaria_brta_eu_b552eab8,Бургаска Регионална Туристическа Асоциация,Sectoral agency,Bulgaria,http://www.brta.eu,http://www.brta.eu,http://www.brta.eu,,,brta@brta.eu,http://www.brta.eu,https://keep.eu/projects/28810/,4.0,Package digital skills and transformation outputs into structured beneficiary learning tracks.,direct_partner_email,email_on_official_partner_domain
org_national_university_of_ireland_galway_ir_9d5b989e,National University of Ireland Galway,University / Research,Ireland,,https://keep.eu/projects/22111/,,,,js@atlanticarea.eu,https://www.atlanticarea.eu/,https://keep.eu/projects/22111/,4.0,Convert project outputs into reusable SME and entrepreneurship training journeys.,official_programme_proxy_email,programme_site_published_contact
org_south_west_business_technology_centre_lt_e09b499b,South West Business & Technology Centre Ltd (Trading as CorkBIC),Private Company,Ireland,,https://keep.eu/projects/22092/,,,,js@atlanticarea.eu,https://www.atlanticarea.eu/,https://keep.eu/projects/22092/,4.0,Convert project outputs into reusable SME and entrepreneurship training journeys.,official_programme_proxy_email,programme_site_published_contact
org_teagasc_food_research_centre_teagasc_ire_102cb305,Teagasc Food Research Centre (Teagasc),Unknown,Ireland,,https://keep.eu/projects/19375/,,,,js@atlanticarea.eu,https://www.atlanticarea.eu/,https://keep.eu/projects/19375/,4.0,Convert project outputs into reusable SME and entrepreneurship training journeys.,official_programme_proxy_email,programme_site_published_contact
org_university_of_manchester_um_united_kingd_b929565f,University of Manchester (UM),University / Research,United Kingdom,,https://keep.eu/projects/19375/,,,,js@atlanticarea.eu,https://www.atlanticarea.eu/,https://keep.eu/projects/19375/,4.0,Convert project outputs into reusable SME and entrepreneurship training journeys.,official_programme_proxy_email,programme_site_published_contact
org_swansea_university_su_united_kingdom_ca47ece8,Swansea University (SU),University / Research,United Kingdom,,https://keep.eu/projects/19375/,,,,js@atlanticarea.eu,https://www.atlanticarea.eu/,https://keep.eu/projects/19375/,4.0,Convert project outputs into reusable SME and entrepreneurship training journeys.,official_programme_proxy_email,programme_site_published_contact
org_the_university_court_of_the_university_o_7225ee69,The University Court of the University of Aberdeen,University / Research,United Kingdom,,https://keep.eu/projects/19359/,,,,js@atlanticarea.eu,https://www.atlanticarea.eu/,https://keep.eu/projects/19359/,4.0,Convert project outputs into reusable SME and entrepreneurship training journeys.,official_programme_proxy_email,programme_site_published_contact
org_the_university_of_salford_united_kingdom_783dbf4e,The University of Salford,University / Research,United Kingdom,,https://keep.eu/projects/19359/,,,,js@atlanticarea.eu,https://www.atlanticarea.eu/,https://keep.eu/projects/19359/,4.0,Convert project outputs into reusable SME and entrepreneurship training journeys.,official_programme_proxy_email,programme_site_published_contact
org_science_and_technology_facilities_counci_a4016315,Science and Technology Facilities Council,Unknown,United Kingdom,,https://keep.eu/projects/19357/,,,,js@atlanticarea.eu,https://www.atlanticarea.eu/,https://keep.eu/projects/19357/,4.0,Convert project outputs into reusable SME and entrepreneurship training journeys.,official_programme_proxy_email,programme_site_published_contact
org_european_regions_network_for_the_applica_1e99c4be,European Regions Network for the Application of Communications Technology,Regional Authority,Ireland,,https://keep.eu/projects/19353/,,,,js@atlanticarea.eu,https://www.atlanticarea.eu/,https://keep.eu/projects/19353/,4.0,Convert project outputs into reusable SME and entrepreneurship training journeys.,official_programme_proxy_email,programme_site_published_contact
org_letterkenny_institute_of_technology_irel_94cb0e92,Letterkenny Institute of Technology,Unknown,Ireland,,https://keep.eu/projects/19353/,,,,js@atlanticarea.eu,https://www.atlanticarea.eu/,https://keep.eu/projects/19353/,4.0,Convert project outputs into reusable SME and entrepreneurship training journeys.,official_programme_proxy_email,programme_site_published_contact
org_egypt_62fb6597,وزارة الموارد المائية والري,Unknown,Egypt,,https://keep.eu/projects/33216/,,,,chanelle.farrugia@gov.mt,https://www.interregnextmed.eu/project-page/reswater/about/,https://keep.eu/projects/33216/,3.95,Convert project outputs into reusable SME and entrepreneurship training journeys.,official_programme_proxy_email,programme_site_published_contact
org_i_zmir_b_y_k_ehir_belediyesi_turkey_e9d60d46,İzmir Büyükşehir Belediyesi,Unknown,Turkey,,https://keep.eu/projects/33216/,,,,chanelle.farrugia@gov.mt,https://www.interregnextmed.eu/project-page/reswater/about/,https://keep.eu/projects/33216/,3.95,Convert project outputs into reusable SME and entrepreneurship training journeys.,official_programme_proxy_email,programme_site_published_contact
org_jordan_aseza_jo_2f1484f2,سلطة منطقة العقبة الاقتصادية الخاصة,Unknown,Jordan,http://www.aseza.jo,http://www.aseza.jo,http://www.aseza.jo,,,aldiwan@aseza.jo,https://aseza.jo/Default/Ar,https://keep.eu/projects/33214/,3.95,Package digital skills and transformation outputs into structured beneficiary learning tracks.,direct_partner_email,email_on_official_partner_domain
org_transport_malta_malta_6a9616a6,Transport Malta,Unknown,Malta,,https://keep.eu/projects/33214/,,,,g.costagli@portialtotirreno.it,https://www.interregnextmed.eu/project-page/greenmedports/about/,https://keep.eu/projects/33214/,3.95,Package digital skills and transformation outputs into structured beneficiary learning tracks.,official_programme_proxy_email,programme_site_published_contact
org_dynamic_vision_greece_dynamicvision_gr_2a234149,Dynamic Vision,SME,Greece,https://www.dynamicvision.gr,https://www.dynamicvision.gr/,https://www.dynamicvision.gr,,,info@dynamicvision.gr,https://www.dynamicvision.gr/,https://keep.eu/projects/30104/,3.95,Convert project outputs into reusable SME and entrepreneurship training journeys.,official_generic_partner_email,generic_email_on_official_site
org_greece_oseth_com_gr_28b18d21,Οργανισμος Συγκοινωνιακου Εργου Θεσσαλονικης,Infrastructure and (public) service provider,Greece,http://oseth.com.gr,http://oseth.com.gr/en/home/,http://oseth.com.gr,,,info@oseth.com.gr,https://oseth.com.gr/en,https://keep.eu/projects/30101/,3.95,Package digital skills and transformation outputs into structured beneficiary learning tracks.,official_generic_partner_email,generic_email_on_official_site
org_greece_www1_eplo_int_c4514fbb,ΕΥΡΩΠΑΙΚΟΣ ΟΡΓΑΝΙΣΜΟΣ ΔΗΜΟΣΙΟΥ ΔΙΚΑΙΟΥ,"International organisation, EEIG",Greece,https://www1.eplo.int,https://www1.eplo.int/,https://www1.eplo.int,,,info@eplo.int,https://eplo.int/,https://keep.eu/projects/29246/,3.95,Convert project outputs into reusable SME and entrepreneurship training journeys.,official_generic_partner_email,generic_email_on_official_site
org_zavod_iskriva_iskri_e_za_razvoj_lokalnih_571f7d83,"Zavod iskriva, iskrišče za razvoj lokalnih potencialov",Interest groups including NGOs,Slovenia,https://www.iskriva.net,https://www.iskriva.net/,https://www.iskriva.net,,,info@iskriva.net,https://iskriva.net/,https://keep.eu/projects/29241/,3.95,"Turn training, workshops and capacity-building assets into scalable learning paths.",official_generic_partner_email,generic_email_on_official_site
org_udru_enje_link_poduzetni_ki_centar_bosni_55f4480e,Udruženje LINK PODUZETNIČKI CENTAR,Interest groups including NGOs,Bosnia and Herzegovina,http://www.linkmostar.org,http://www.linkmostar.org,http://www.linkmostar.org,,,info@linkmostar.org,https://linkmostar.org/,https://keep.eu/projects/29233/,3.95,"Turn training, workshops and capacity-building assets into scalable learning paths.",official_generic_partner_email,generic_email_on_official_site
org_okoljsko_raziskovalnega_zavoda_slovenia_a1af51b1,Okoljsko Raziskovalnega Zavoda,Interest groups including NGOs,Slovenia,https://www.orz.si,https://www.orz.si,https://www.orz.si,,,orz@siol.com,https://orz.si/,https://keep.eu/projects/29233/,3.95,"Turn training, workshops and capacity-building assets into scalable learning paths.",official_external_published_email,external_email_published_on_official_site
org_jadranski_inovacijski_centar_croatia_aih_f7c8cb57,Jadranski Inovacijski Centar,Interest groups including NGOs,Croatia,http://www.aih.hr,http://www.aih.hr,http://www.aih.hr,,,info@aih.hr,http://www.aih.hr,https://keep.eu/projects/29216/,3.95,Convert project outputs into reusable SME and entrepreneurship training journeys.,official_generic_partner_email,generic_email_on_official_site
org_comune_di_prato_italy_comune_prato_it_5940ad6c,Comune di Prato,Local public authority,Italy,https://www.comune.prato.it,https://www.comune.prato.it/,https://www.comune.prato.it,,,protocollogenerale@comune.prato.it,https://www.comune.prato.it/,https://keep.eu/projects/28812/,3.95,Convert project outputs into reusable SME and entrepreneurship training journeys.,direct_partner_email,email_on_official_partner_domain
org_xarxa_de_turisme_industrial_de_catalunya_4c48c92f,Xarxa de Turisme Industrial de Catalunya,Local public authority,Spain,http://www.xatic.cat,http://www.xatic.cat,http://www.xatic.cat,,,info@xatic.cat,https://www.xatic.cat/,https://keep.eu/projects/28812/,3.95,Convert project outputs into reusable SME and entrepreneurship training journeys.,official_generic_partner_email,generic_email_on_official_site
org_institut_za_more_croatia_marineinstitute_2165b75d,Institut za More,Other,Croatia,https://marineinstitute.eu,https://marineinstitute.eu/,https://marineinstitute.eu,,,info@marineinstitute.eu,https://marineinstitute.eu/,https://keep.eu/projects/27712/,3.95,Convert project outputs into reusable SME and entrepreneurship training journeys.,official_generic_partner_email,generic_email_on_official_site
org_asociaci_n_cl_ster_alimentario_de_galici_d23cccd6,Asociación Clúster Alimentario de Galicia,Unknown,Spain,,https://keep.eu/projects/22111/,,,,js@atlanticarea.eu,https://www.atlanticarea.eu/,https://keep.eu/projects/22111/,3.95,Convert project outputs into reusable SME and entrepreneurship training journeys.,official_programme_proxy_email,programme_site_published_contact
org_instituto_nacional_de_sa_de_dr_ricardo_j_90079c62,Instituto Nacional de Saúde Dr.Ricardo Jorge,Unknown,Portugal,,https://keep.eu/projects/22111/,,,,js@atlanticarea.eu,https://www.atlanticarea.eu/,https://keep.eu/projects/22111/,3.95,Convert project outputs into reusable SME and entrepreneurship training journeys.,official_programme_proxy_email,programme_site_published_contact
